0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
818.0790609927603,798.3662804791835,783.1282864536839,782.943009745171,816.6335854633129,825.4693697826744,746.1062958218909,754.79824094417,732.8095970049246,699.0374896769441,676.1451003571259,686.7025659999059,729.7672503701559,590.9446998461741,596.822895533434,582.5484943559522,538.2626893852093,475.4341755383988,479.14853670464146,539.6156100272242,374.9118079600588,362.7219213901938,358.7547326593381,327.3803125776522,212.72004905722838,221.15162323683234,287.41312533663984,105.73022806453153,106.6097824835692,104.48965921435915,57.83052323790994,82.67331545887464,154.6243739224505,25.163823371554802,191.2796305033237,232.68704544532795,202.85540950573682,218.051601972418,371.16201203282463,409.57994910378244,291.8644220437116,474.226621797571,508.804207722453,462.67541969988145,493.8614369725349,630.1648209377747,659.0415909007548,569.9434791936485,693.6424509677968,735.1304107557978,687.9707353887046,715.8450897042906,833.3710564666461,841.6963503982548,762.4127188597927,859.7550277129044,891.3728624231353,836.9165023794499,843.4444567710609,950.9882526242156,942.0341179097911,863.4184644355772
790.9129199115141,771.3270059524204,846.2568604250404,925.4958822480228,777.3699182894547,768.7739387094498,735.1353738153236,805.4669594245925,879.4195168286502,679.5757392444747,695.5118967512399,653.4563099685256,713.8622404564385,771.1638911712089,557.5806552784375,586.9594565838826,538.2834568533856,584.4830669859392,599.7297749087488,389.265557197179,447.1307106857591,378.4848740871428,374.7946732830977,411.8921015452812,282.52189469974775,268.8904429590974,248.0457242857806,174.20842961197,179.6046152317627,206.23076603528455,190.30742234333948,135.07376556736222,82.84504947973113,155.08455320851522,252.7841824194733,290.8194819819606,297.5285573690659,233.9999889720574,341.99753991108867,419.9235336199286,473.24201958080835,477.89622356424667,429.5089635713402,566.3964949588167,564.6068059163613,659.9706787640762,645.1888080917495,604.4637989356914,749.8464331042709,700.2187829138361,798.254599396518,788.4436791327757,764.400213304636,871.682737757931,807.305440672381,894.72811131099,888.5494586582038,883.345475440057,956.2096427019972,881.5605832740664,957.3109768617228,958.0099722842612
882.5639046953607,888.7014478816757,878.4807009797491,834.5726429748055,813.9908074052636,798.4352138304324,801.9738989925697,880.3752570975556,831.0273702569118,834.8121681557184,732.3482897949453,732.1147046277085,673.4419004044503,662.7271267717733,741.2002403674101,699.6563049424543,608.6569228932276,647.4891942449397,572.6274226126287,517.5255659664625,473.9240288156626,499.2058599583675,602.5714829578685,416.0246960190413,429.0534193233754,393.02454964286324,396.07668914335096,360.7023731183185,335.81434943840463,402.1586967019795,391.09915313575374,246.2211144614046,314.89746136498144,382.5223890679311,393.9779034950001,438.5701166506043,457.6732255245163,435.5665227798191,409.30342084204943,477.72655603876217,489.5586075222192,582.0790128483975,636.2091370739122,704.3175631702943,709.0170278206218,595.6867940296315,661.9211046755988,702.3266730394206,772.1937740590251,775.1392577100127,876.712886154948,873.9162192538884,859.7320742191625,794.3456889356448,906.9801663737725,867.1084542426893,905.8970837522312,992.8532446574525,970.8951385386403,982.3716967868917,934.638300580248,937.2113971117624
890.693096169295,886.5475385073439,917.1741942170135,938.3066847718738,907.890663016812,887.7178800843567,885.9661491747216,890.4919518473587,874.7928858246491,830.6675803606964,823.6249405165469,810.0710196884189,793.5403285466825,800.0817211349911,737.187983094752,702.1585213962977,703.053202965407,691.3619321761124,721.8825718415527,697.3669755038611,682.7173047221784,642.2555699825225,635.7513128792566,668.9144794912883,626.7734177673319,563.8808890942137,548.1794216054266,537.4523574965541,532.0222687023767,496.93970916927753,524.0887356863549,541.565393526925,543.7651628829216,555.1361083876358,567.8734079960312,564.8907576754608,605.0151130104525,604.3699043948704,628.3996980449793,721.5365055890426,695.954811187304,688.7509005468543,678.6717969524312,711.9136558815873,739.3009141392644,728.7957122361851,859.3079494997644,863.3074319460262,869.7061129216082,874.3164732697662,870.8353408322541,905.6545974522584,909.681954383875,927.0869886073899,942.8172060096299,998.0924924410872,983.2634098500411,983.3774197848468,966.8317248026088,990.3902780826184,996.5624137197599,984.1776507592995
956.1902740177295,957.3917718938695,957.347928560312,956.0712871630219,953.581998278004,949.9081272656332,945.0859575187687,939.1602894468643,932.1847340389475,924.221998352813,915.3441581509186,905.6329099891016,895.1797911947087,884.0863511809961,872.4642513031713,860.43526291667,848.1311245528096,835.6932095390275,823.2719457038444,811.0259202951943,799.1205978367911,787.7265789916755,777.0173378212701,767.1663965284083,758.3439336475283,750.712874686746,744.4245812094196,739.6143286144184,736.3968330215839,734.8621387742277,735.0721948794422,737.0584202299417,740.8204815161389,746.3263934787791,753.5139178482041,762.2931094764114,772.5497585895074,784.1494216307128,796.9417236145625,810.7646457354319,825.4485699925771,840.8199226933384,856.7043277367611,872.9292395740132,889.3260702645304,905.7318544339513,921.990511978826,937.9537740152133,953.48183600852,968.4437960630866,982.7179281903959,996.1918315648612,1008.762488300157,1020.3362546865884,1030.8288043623206,1040.1650365931512,1048.278958636192,1055.1135479344916,1060.620597483984,1064.7605459840568,1067.5022931947908,1068.8230001613563
1035.5043536520463,1006.0330565793373,986.125980611155,1009.578584739504,1027.2003838052988,1019.608825301329,993.112293571554,1004.6029352886525,1036.948876872687,1035.3220425842214,1031.9178415532544,1026.432340519569,1009.3986094355156,1015.8648191559498,1035.6231231097,1010.6221751206364,1001.2943243358781,952.089120043812,943.7873452301066,937.3229506793775,955.2113126664323,938.1335602720343,873.1778737961422,902.9026499858917,950.0615899746346,960.2581482761809,955.2158572836303,950.6967680393827,975.2411562702998,935.0915269670564,942.6134118706796,940.1828448584107,942.1757113027647,928.1076604007438,941.2070510828092,934.1941788656412,961.2339520023108,960.4248400459951,895.5408750883591,951.8945746765473,1001.9740573104099,1042.925208385307,1042.7107755823617,1049.0189621010186,1093.4017379107713,1005.7325885561346,1033.4738150054573,1053.2527562567514,1074.70902858955,1086.6913392096706,1091.4748430832371,1104.6418596460596,1117.8233438080213,1121.0508304021964,1081.468870694794,1118.240762473455,1140.873687707827,1173.0106064252216,1158.5043958229312,1157.015391300513,1177.3154244284083,1077.587658974836
1037.6590141111117,1083.3543362251191,1127.9518006241317,1114.4775575770425,1104.8819223470646,1136.6088058905075,1065.71164830438,1133.5679002395398,1130.9595669998153,1077.6094431613753,1098.7099175372546,1151.2316883322737,1084.645602088046,1140.272759484962,1148.6175465993567,1088.2492037561142,1103.791356742524,1056.3709208911846,1108.495060804939,1121.773153583336,1108.0248264956158,1135.6224171982838,1174.6067827057036,1065.9862769946208,1094.6750537089592,1088.3105015025674,1060.9688203675234,1098.11987664193,1094.6902478087115,1140.9457961332,1144.4623053318924,1087.930488838091,1145.9027951933328,1087.0164747993117,1027.4492285406716,1106.342551334353,1129.2658631544366,1132.2791264382945,1163.4604672437583,1197.5915597753692,1189.0103752943724,1152.7067916182893,1069.6138357980776,1169.8907693767737,1177.0083336095238,1167.77088967358,1218.160150693443,1250.8328403054456,1230.2853891849215,1171.1517830606554,1174.1979298723486,1162.7773215282243,1209.245128524496,1175.9482784428333,1285.4686932270754,1246.821037887603,1243.7656185749854,1250.7078428238974,1157.394315430614,1148.0658618557613,1200.5354576464583,1214.383525075266
1150.4242460178505,1198.3347047824243,1126.788864495344,1149.438220103975,1178.0043653148343,1213.9922331755572,1222.9229341192674,1208.1825171496387,1158.8236633582846,1214.7689849366504,1216.905534889691,1262.9933116222558,1233.283375791487,1174.8279866128364,1254.5924042701613,1232.0052080529858,1226.0119867809133,1259.7772480542337,1243.2324125623222,1207.902254290683,1240.9403827088909,1209.198589011111,1270.2646591228245,1229.5558965701748,1271.698990172851,1235.0740405110635,1229.5118391405247,1252.6725748450674,1273.7637711692105,1279.7644767534923,1252.4568456294626,1256.1448542979726,1247.2432068615801,1261.2156361449192,1308.335512487686,1286.086227952946,1287.33759200904,1324.2625006335081,1243.2082480786567,1263.4531096151402,1300.4483711716389,1304.6517746371248,1290.70509072526,1302.9643219481568,1283.5510712921046,1297.1037580293848,1305.8627737480558,1320.4105847983774,1326.1357707174445,1265.9029507383411,1346.5090166747937,1310.8124449802879,1337.4084814432892,1287.3138025753994,1339.245924864694,1287.6878544701808,1289.8838746844694,1319.4358807686588,1320.9089334459693,1327.0485568397505,1285.152604287214,1241.971101608426
1214.1712689981941,1262.6559999277415,1257.5546143187305,1259.1300003128172,1186.5729651512397,1280.0393131218677,1344.150991086191,1332.9128693495047,1182.2347905145157,1296.4278891630831,1354.4087454517883,1333.9190260687799,1313.7024719793949,1272.8775784573045,1323.4975925662202,1421.1200078981192,1402.3416963635011,1191.726307503824,1376.9075968753812,1420.942965424662,1380.2177614142595,1338.3330529750656,1319.941707792724,1384.883505478446,1419.964278649395,1442.0000065536456,1232.6680568135837,1415.9335944409836,1456.2754598308359,1392.7782635349663,1364.190804552188,1353.1328089422732,1430.4084903487142,1384.515013611027,1456.6559918274315,1276.077104135966,1447.5527712464332,1480.14190141063,1425.4829340130257,1388.732165150301,1379.2234877486164,1473.82751771296,1376.1588333925883,1456.8577013249903,1318.614367190852,1463.2286279982907,1488.9051758017158,1413.670708034862,1374.9091765577693,1412.890521543905,1495.5419335486235,1351.4961853244638,1421.6957935990788,1329.0760452418015,1454.9769956956031,1426.1667383988943,1376.2212460096146,1361.448136320924,1379.413703701724,1433.4923418623628,1291.4551560844216,1352.4576352345505
1337.8783656409628,1229.860062499486,1301.8177539968444,1371.7220134351394,1349.689860013574,1258.9643144427603,1348.4444476267702,1440.199846596079,1390.381953992368,1255.3220487936453,1430.8384482238075,1493.0462286817985,1313.7620584412057,1410.6584937671319,1508.4979560543388,1456.629625302815,1327.151118873821,1449.8550439247938,1566.2288753769078,1446.2587006053134,1308.117295037232,1526.5967522923625,1589.0866159706536,1349.1149737112605,1471.8053995685284,1597.7933241137878,1509.9268561928143,1362.7416202669315,1508.914095364007,1647.9889970212826,1456.9932678783193,1344.282027230189,1585.885782436388,1636.6517039198181,1365.2345967663884,1505.3434570853353,1649.3364121846612,1523.6909303313046,1387.0908717290308,1536.7874241428367,1686.50833226184,1440.8390300475305,1373.8780563911582,1607.9838005578993,1634.301651406775,1367.9348433238695,1508.449613806413,1651.3822496800244,1494.058906610522,1389.292658138505,1520.6631454105043,1661.29029429451,1390.4737842853806,1370.7635137747768,1568.2062375510175,1563.4820636487898,1330.754103076851,1453.2027071462608,1574.872776766218,1400.6970948354324,1332.9941886827612,1431.6486183511283
1324.6972962976456,1360.1755037178277,1401.4095431110102,1281.5168920716933,1374.2288619639055,1460.6826171218897,1340.975055749962,1416.525006127276,1484.208676979032,1408.7425055203264,1455.455393193899,1511.1877488319249,1421.5269812031152,1507.4118159249379,1523.0463164593218,1473.2976849383865,1600.1512122182996,1470.4158211136712,1469.1358373395576,1600.2181583424572,1528.4680374973482,1562.8921334105908,1521.8020521142691,1568.2383643812623,1573.717670871634,1500.5562520586723,1562.7207604632347,1615.173056839639,1557.8364800934896,1575.0625424604802,1615.8619659526091,1573.3939472195725,1610.815928164678,1610.3621940328087,1570.1041743555234,1655.4030666972794,1599.858781970931,1550.790798063692,1721.2770364486544,1541.8737317892862,1560.1440251515692,1658.2760204114325,1574.916645823341,1598.8576059040038,1550.4200080842616,1609.6876216190217,1586.2474448373016,1556.8837363289067,1601.933609985782,1599.9702879179376,1565.2550788865,1574.7361997774572,1562.2680043287899,1537.0398840074324,1595.1707612931975,1509.9463085902266,1503.8488557366072,1617.6302241732851,1443.9721470689237,1447.2304425785057,1562.3732291973138,1447.352979992614
1425.9861512230168,1311.7966873469259,1443.9058969545301,1428.093659516368,1419.3000534516789,1497.3886904655494,1332.8577656091786,1542.0717488432376,1577.3110486220965,1378.1986042739707,1530.735685136323,1568.39935285563,1440.5818907166588,1571.3192002406913,1569.2976122668126,1560.5566177675582,1626.030330121565,1441.0760069678931,1674.170957649937,1666.1488683260245,1464.2449499201673,1657.7237166467446,1713.7080831505407,1502.5964985228238,1595.1603250916305,1688.2703313432398,1583.5292807402677,1674.4593511391517,1593.9839399134446,1718.9854057940436,1710.5422667898654,1516.500598987403,1740.5920056862763,1749.475386936921,1541.704781328985,1646.7128585713533,1742.086924965098,1604.6693482740347,1671.3391041971038,1662.9873865627515,1711.9470797646386,1700.6457542606754,1519.9193105448824,1790.1091899411126,1688.0451300625284,1527.2229761405022,1714.8979342762436,1701.9953745475282,1550.765105071523,1615.040944564096,1684.1317665109739,1611.4729191310955,1618.0386090898467,1509.420327064645,1724.2918974150734,1630.8767908002662,1471.10536645068,1635.8434181169102,1603.8722047960136,1467.8163220535387,1485.421836911256,1585.0351564217053
1474.8617348393773,1437.369104654039,1377.3216411449744,1486.2584317388769,1392.5578727378563,1549.5297262371992,1512.4076396340956,1446.7972413181851,1559.042971872682,1459.3380022827737,1610.581044212338,1575.794433452299,1505.444710013059,1620.0539759119615,1516.2140165862315,1658.528977011324,1627.9379667081346,1553.7810711537143,1669.773517015408,1563.7267561423753,1694.285581316485,1669.4176199662193,1592.4329883802995,1708.768692637634,1602.3107876982776,1718.809941348752,1700.6559659634584,1621.8094558808966,1737.3698590917754,1631.9913219604991,1732.7766793573307,1721.6483122703107,1641.8369158724445,1755.4210521461732,1652.1887146038307,1736.3354039453595,1731.8131578961593,1651.8220150067668,1762.1626379616894,1661.6817372807866,1729.0139634721618,1730.0008022154993,1650.4799628449025,1756.2788823117535,1658.7435201138487,1709.7881186773993,1714.6618444101207,1636.1281753910741,1736.1068773560532,1641.4240376569971,1677.3046906758425,1684.1424670314548,1607.006816466795,1699.9674492711072,1607.921789019596,1630.2128881090416,1637.0476843896608,1561.6606108803865,1646.5523274765867,1556.9715981893444,1567.5367036251166,1572.6018650773692
1315.323545824471,1509.0934395982442,1428.440045716546,1466.039209060534,1508.9011717864425,1521.3075341276187,1524.0015072927906,1471.4361655368014,1609.3296069657008,1444.5217718012323,1629.169381149295,1565.327462862852,1571.4008562526749,1615.9274065520767,1624.2356918533062,1658.4754237073626,1567.2624434716029,1722.9329014864732,1492.6306246681552,1719.7335036368058,1661.0520195024615,1720.861724716778,1668.4104268252315,1633.2970077111718,1766.8482438180722,1557.912512817333,1777.2915383054199,1641.7675499855752,1743.6581261832323,1702.156121830351,1771.1040028425741,1734.4872824087595,1676.5432808372782,1786.8092395527403,1603.8599116157734,1831.0885165026364,1634.3173001715666,1767.0790052774996,1768.3406013768147,1742.4432021986427,1732.0027593794814,1677.6907580074549,1838.515292311964,1557.987163595422,1808.2859098447966,1706.5111326661063,1743.151651118062,1696.830724391358,1698.0460594729036,1771.414240213203,1575.6752820084866,1771.3455888819603,1551.8685073846943,1762.0424479282544,1658.7007512510997,1698.3847711412861,1642.773501691248,1596.4651616658123,1685.8784164488334,1483.2487305135367,1693.5774573666927,1483.5461541170414
1451.4163446337102,1435.6124370436096,1485.6413576940986,1491.2995909168276,1466.466285042712,1560.920913152988,1512.4470383715507,1556.8164326059518,1510.6200693582302,1554.6318907582292,1585.9429467611037,1591.8334100282611,1523.746655274741,1612.4540345102112,1582.810869239044,1646.3595691454138,1597.1405510709758,1656.7536605377534,1642.58460283323,1654.9723056568953,1650.2642527101655,1687.8770679689108,1654.0326446976665,1698.262883999321,1712.587094960201,1682.159250141507,1718.0125008856048,1644.2335758117283,1800.8738288694967,1666.183324411705,1758.7787552728867,1711.401454354306,1719.917170268883,1721.6140983188666,1719.759923478705,1705.8279320608417,1719.0896715864333,1716.861759063092,1745.5488978936505,1716.811483782995,1736.751237710933,1739.6902023208913,1727.3591324338856,1726.9327754659134,1750.7445164933922,1708.0670703718813,1737.5686175787773,1753.515249514808,1689.0522723310514,1762.151343848735,1639.6309301202868,1756.7561034599596,1629.9881641300728,1729.850926973795,1658.5183159190378,1712.9108261612632,1611.3129051796232,1620.1317590781534,1632.4066950849945,1608.1624704750127,1612.7530653854528,1586.9255010871218
1433.8880105791013,1436.333693554531,1462.172875418442,1482.530492287188,1487.9791653589991,1455.537828674916,1504.4140321044447,1549.581452522394,1482.2785928229296,1614.8325191722793,1512.0624679986738,1566.2301828938275,1569.05641458686,1619.0016287546441,1597.6101300754635,1575.0532025623468,1636.908553339254,1615.89007754769,1635.7356573991374,1600.1736311063753,1670.200134147808,1621.3929597473796,1694.1270888545137,1632.7189271484071,1704.7460972261028,1633.1218239016705,1703.1791626271122,1672.1069256030203,1713.8444154393146,1661.779745171053,1703.3863153617438,1708.879082503841,1711.3163012405803,1694.27042983992,1774.9808138730002,1716.4168781003507,1747.5344791845112,1704.365948753617,1739.2278950006603,1705.3130776140715,1721.9593944352655,1704.5506641920194,1731.6596239315502,1713.4755879124036,1679.9763533273451,1718.0610957389474,1726.2356356655487,1644.9080416781953,1774.0885528965223,1655.1386978086803,1736.7662783601618,1637.81479499809,1756.940616281737,1644.0957210759404,1654.5047451698247,1665.6747853808124,1662.8696760492562,1651.5889900719367,1587.5702172099948,1654.5741167815886,1575.2228433560106,1639.0721432981686
1380.8224022781571,1483.7737782439665,1446.4687963541908,1497.7624614152655,1444.4259623747105,1432.0274185770413,1496.5184606538608,1485.8114348956647,1500.449968144767,1562.225275611762,1542.441775027197,1491.2234018022573,1615.7755445160597,1564.1761057840154,1587.5897691562934,1576.5105925801724,1533.0720831473575,1618.2941408712986,1546.5974369715032,1617.646403623117,1651.3963087751417,1589.6065523664383,1591.4474534508047,1716.0048148947992,1650.4455825846117,1606.5702448407114,1674.8071968328325,1603.2216921012564,1696.9251606967725,1600.18377651109,1707.4945454141891,1691.2865276017258,1631.1677753307445,1637.8698998465463,1778.115485875355,1692.1028061091754,1588.6993272057477,1709.845487185145,1692.7632995548743,1726.084920366032,1634.823251379109,1746.819928595293,1638.2609652826366,1699.585624097352,1660.6378356567252,1786.422236894835,1682.4910143813327,1590.3891105706525,1719.9579078010704,1662.8176509813165,1723.312369282919,1606.8258829917306,1728.855845868763,1618.7467687099977,1657.5317853157721,1606.1404950121087,1720.3002616730537,1614.382991580936,1561.3610755986194,1653.6450162205454,1568.9016469380983,1629.6504879522083
1474.8667944097558,1332.919917951764,1504.895385346733,1408.6663256396812,1433.2789952702708,1464.0772602657594,1413.7900294384808,1552.6702429322506,1435.8628066489698,1553.226631731095,1481.112437052298,1463.877606394042,1539.79932151518,1414.1193349099497,1631.1910830692523,1509.2443870818647,1619.0812138129322,1467.7482147835635,1502.1779042847884,1666.8629234983364,1457.0002146868978,1673.3060816245852,1563.2064382414121,1567.522389561145,1628.1919600274825,1528.9957554991247,1709.990403966444,1543.4862514319525,1662.1009444792755,1608.8222268742054,1579.73300119936,1676.129277636017,1473.6796623936484,1762.2399338648197,1599.2370779875591,1682.9402823476987,1589.0157923491959,1584.583930024254,1765.8637141816237,1508.2561726455722,1748.9600384694747,1636.7070017255735,1624.336071156582,1710.861219300058,1569.6108226062727,1774.9005676160878,1575.395864281477,1681.259147463407,1650.9494133891699,1616.4425089386211,1714.3521646789698,1473.073632184143,1776.0225622015141,1589.6835571451425,1640.9730464784154,1605.4813798601626,1565.4140367789382,1722.3464492383562,1467.8263392710755,1680.7803509259986,1572.2902017218087,1550.4788622248752
1299.136029323561,1330.03846881985,1386.9202354851484,1468.6918687814682,1478.1360981752032,1295.6313598791066,1431.7477114179715,1466.6124785847433,1413.097805241978,1537.0686964858849,1332.401282482652,1484.889601880849,1460.5729979043363,1462.31210845039,1564.187888561545,1338.504250841258,1531.394943072851,1548.669284586383,1432.2371704947168,1532.5496220301823,1449.0576578368837,1588.9226508940249,1612.232723716005,1411.140039123273,1551.3105288694153,1564.3584572869704,1530.6250516498526,1658.7775059567086,1421.0685314665448,1592.1435604328647,1529.123521287169,1555.0291416728937,1667.5288165564527,1444.9451498440235,1623.1810626133097,1603.6660983844845,1517.9387684697524,1612.8336342431314,1559.140528671102,1621.0326060751754,1688.1346496380654,1497.6053760012257,1565.644000559987,1612.8638634548315,1599.026370458252,1732.5700382916432,1498.25063620123,1645.1422779857392,1571.3558566959462,1585.6455081472232,1697.9579243448925,1487.956908871113,1650.6981821776963,1594.8108801983774,1529.0304999891378,1652.3337178127213,1519.916696319572,1585.963816149661,1627.1301053738819,1518.824839232674,1517.984348017025,1545.9345700561441
1261.887900824721,1369.621157746694,1316.1785653542709,1363.9257925437491,1295.5955847101222,1314.008886600556,1502.9092855949418,1320.2243565555762,1268.5500264280022,1501.8880465727593,1425.4108743485183,1341.600435594782,1447.4654240415086,1394.0220733699214,1428.6040921849208,1357.1898513251103,1376.770663447458,1573.8406568746836,1300.7367394618143,1355.983682059043,1588.8943862564586,1416.807220831812,1323.3775903849653,1540.672851241865,1540.2792286420163,1388.0804772645552,1507.7119298012774,1460.4628266634963,1519.1295335235143,1388.3240153389813,1439.4963607318716,1636.2933726152453,1451.2777546885716,1367.7646133107771,1615.788323179101,1578.8441093835454,1421.1915725235563,1564.7039439427622,1514.7259477795235,1550.0319198569412,1462.677326113904,1489.3920702961414,1671.8598804932444,1406.81488286269,1466.9113648139266,1671.4757645247448,1517.7412047278378,1420.4558813127505,1639.3878600362993,1612.788530985061,1475.6302415634113,1579.1397113674245,1539.9419655840359,1602.498458200606,1448.9559851120084,1501.0437652147161,1650.8339032241402,1503.1661981353745,1421.8445934621777,1605.931016780015,1594.6171536722484,1418.2460810197933
1320.9561101801469,1305.4027070431807,1218.1317853173273,1340.7721574064926,1324.699563619475,1233.2340030475768,1357.8176182244868,1341.655670908478,1245.9506832960324,1372.6183141374083,1356.8608514428447,1256.865942365805,1385.7483719714955,1370.9379036674543,1266.6097843316234,1397.79015165681,1384.4959157477906,1275.8153798720425,1409.2893491353116,1398.0795379789986,1285.070742731928,1420.708970536187,1412.1190012767618,1294.8689176417172,1432.3867823173573,1426.8864876860434,1305.5619684548365,1444.5011087153093,1442.4643299689014,1317.3244373420896,1457.049238182767,1458.7292670598326,1330.1312070675929,1469.841212314451,1475.3547904127622,1343.7528372174872,1482.509687142498,1491.831000000127,1357.7688625756525,1494.5343685096077,1507.499012139472,1371.5969139802226,1505.2777466518437,1521.5953700855828,1384.533522230449,1514.027839908655,1533.301337874234,1395.8014948345135,1520.04348657981,1541.7923077869914,1404.5988323952886,1522.5982404697952,1546.2835048769566,1410.144993799301,1521.0198460343138,1546.0693624627988,1411.7215269841904,1514.723307612077,1540.555082376679,1408.7053048169082,1503.2365167425771,1529.2798219400438
1202.0315930880417,1240.1468141495695,1166.2437243705738,1304.8161810986812,1224.4765968126585,1171.963690920619,1350.164350369398,1237.3845227075922,1129.1486481362112,1333.4826632971917,1264.476845629715,1198.354970692523,1225.7159332604615,1293.9092457409483,1259.179635302798,1210.0198062928805,1356.7881103618652,1256.0931496318826,1141.4997144354163,1396.2482381923583,1283.9914899226685,1182.0390600197522,1278.2874429964559,1281.6474255865974,1303.0302488333093,1236.7900411351916,1380.3511890741074,1295.5234078962153,1249.9728154191855,1419.3332325856552,1316.3420370944343,1168.595420328372,1430.5981810213289,1356.6755580250078,1271.404066494626,1347.0028950005394,1368.6251766967266,1348.4770210890442,1285.2731846746474,1480.603403300738,1362.8818687356647,1217.749860310765,1503.491758693707,1405.748818316431,1291.4671819861533,1408.6129985763152,1420.4245772540567,1393.1248578948448,1373.868579713115,1483.1085774420123,1413.4557626966418,1374.7585401809176,1503.7384625564252,1436.61216157193,1280.5107593801386,1530.9011482886099,1463.1372955142226,1364.8160378860478,1460.2691203296065,1441.3479607119693,1418.6834827284551,1350.9912263067463
1050.5386954794474,1075.877842682535,1291.3150572065936,1174.2748935850357,1026.2228438801867,1234.109845949143,1313.7701506828694,1090.9502926350003,972.4435235830823,1330.4833090209877,1180.31070406219,1035.38289866648,1182.5668193979573,1355.9155382383742,1138.7733065930543,928.7183423444438,1324.552399742144,1253.9677244647241,1056.8319997335711,1162.368368558293,1301.0560641479183,1171.2821973241105,1032.747389064553,1277.4616264510128,1372.672157516522,1113.155438918808,991.7220074288881,1406.5332165726986,1209.2678991816247,1080.7131221678615,1207.09489449271,1438.6934330374747,1184.4948442287614,1019.2949462876026,1407.2133051497935,1292.7275211615915,1146.988852715245,1232.5912234009866,1441.4209627288026,1208.068924744414,1143.8379710719587,1380.9812303562621,1409.3231885418327,1226.1254980717567,1120.7499647538934,1542.0374826320412,1322.4292163045834,1220.1294796026198,1318.9546262287297,1530.8535991678352,1302.2872229025388,1153.8251576350672,1529.8871422122577,1373.2889453277833,1264.558171688786,1380.6090058773264,1489.1334150430807,1288.007665984978,1240.9091408132106,1492.8046710986011,1443.6411742622024,1298.5744532410117
1146.72416591737,1047.8379055954174,1034.8244174573683,1098.4141511314194,1136.4914210304821,1040.4073666479505,1108.9530501223087,1119.7214402897655,1052.7241030583004,1052.3434953562764,1084.0656090697328,1119.1194982165794,1138.250855669412,981.7019485315376,1064.597451571329,1119.05747825317,1153.5131993565149,978.1294070963978,1059.9747671761365,1138.5754831177576,1151.8903255519906,981.6843815295081,1075.5679606533847,1123.4014641109168,1169.996261736565,1008.5090148922727,1110.445518697889,1140.7708253421972,1149.9415417178557,1032.8488198639388,1157.9987865942758,1170.9414115954382,1126.9657429846811,1065.1967930798176,1208.8999178998408,1123.7627935620217,1135.5829243075743,1134.4547646581725,1254.3490527570418,1157.159472529613,1168.5504576464236,1178.8106256157032,1286.9918512119648,1179.7161700245294,1196.3272844570834,1247.8718914964338,1297.5285772498428,1197.478009259843,1277.653147512746,1235.7605054803748,1304.3767458454874,1204.0144398711798,1349.0228798746273,1246.9684029664418,1301.8325738847634,1313.6319564278267,1329.6894415459972,1252.3032223782313,1294.7977215753606,1401.0870490645918,1312.4531175359173,1256.149284978813
1046.0024068654188,958.4656544106339,961.4995958553916,1097.373850425923,1016.9126395273762,953.9050782297296,858.7191234677543,1047.6780495182518,1154.813929035231,959.7136866532753,931.5849652599529,932.2936494548185,1053.404923231712,1001.3061759322252,939.4309509134636,889.3563191561836,1086.3462266859124,1031.8686022030015,918.6774869757327,854.7227012730854,1009.5678018530381,1115.7928366942585,965.8511616020096,961.5199013052415,904.2656496470915,1057.029046277213,986.2614022778246,996.6636187996755,909.277041073736,1046.0229460715468,1066.6947726373821,1031.6287094514205,923.0983885449317,973.6654265509335,1173.1943191696544,1073.7586969172503,1074.4119209186056,922.5025626686005,1182.7959809341169,1090.325490677798,1126.8151039036886,959.9053564062696,1111.758081563662,1206.645958292114,1184.6411030704141,1068.5288928385253,1077.8966655325833,1220.1820346053355,1228.9887764244772,1223.6941071173464,1057.7917377588637,1286.4455053533736,1209.3822062854358,1258.5944500703522,1138.735632748922,1205.367475942646,1273.1604250424668,1307.4785299752448,1227.3029618716741,1160.9417132378592,1286.150386448294,1299.5026119544789
833.6293477350315,915.4977926500411,904.0585964017752,1086.0646976409894,912.6000217242403,840.1776651420276,869.5408338448177,901.8759830859905,1047.916692502112,884.614844083235,801.8783257900782,886.5132336270132,869.1549145241553,1027.3946390242581,836.1093940803786,766.6535027177829,830.919342034629,951.0514258937753,971.5531523865212,799.6300438916356,780.495459010941,838.2157010941688,964.2136498488939,921.4833792495392,835.4280657107149,790.1692187074898,842.9613071990461,1058.6383991580656,893.5747583511354,808.6911782991656,832.569788155512,876.4138544942647,1079.233801623373,923.1322019224715,886.8892384932499,843.1633870826719,920.3369815861641,1109.2723491017223,965.6505289720058,948.5271280351906,888.3517651799699,1086.9717538999196,1128.0971148963292,957.7112402774759,998.422741012665,1046.2976689386646,1136.5386151168195,1115.4601724763756,1016.0485214544665,1071.6713611034854,1016.5206224602692,1233.050911918461,1180.6604925013153,1066.9454304341334,1135.2294440254063,1114.0561485062233,1284.8190299015314,1180.445721736477,1150.8365079157186,1140.6173731119675,1199.6533353011712,1298.4299433683223
